Экстрасенсы;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.9
Комната страха;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.275;780;Panic Room;6.8;6.9
Обман;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.176;5136058;Deception;6.4;0
Чужая страна;Триллер;Детектив;Психологический;Новинки (2020–2025);5.493;687081;Strangerland;5.2;5.3
Том на ферме;Триллер;Драма;Психологический;Современное кино (2000–2020);6.711;712538;Tom à la ferme;6.9;7.1
Жар тела;Триллер;Детектив;Психологический;Классика (до 2000 года);7.042;8890;Body Heat;7.4;8.1
Темные времена;Триллер;Детектив;Психологический;Новинки (2020–2025);7.427;972777;Darkest Hour;7.4;7.3
Побочный эффект;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.988;623744;Side Effects;7.1;7.4
Добрый сынок;Триллер;Детектив;Психологический;Новинки (2020–2025);7.432;5496;The Good Son;6.4;4.6
Исчезнувшая;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.965;692861;Gone Girl;8.1;8.1
Стекло;Триллер;Фантастика;Психологический;Современное кино (2000–2020);6.588;1044601;Glass;6.6;5.2
Золотая перчатка;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.418;1165077;Der goldene Handschuh;6.7;5.6
Исчезновение Элис Крид;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.618;450476;The Disappearance of Alice Creed;6.7;6.9
Завещание доктора Мабузе;Триллер;Детектив;Психологический;Классика (до 2000 года);7.559;68617;Das Testament des Dr. Mabuse;7.9;8.3
Пи;Триллер;Детектив;Психологический;Классика (до 2000 года);7.512;8486;Pi;7.3;7.4
Без тормозов;Триллер;Боевик (Экшен);Психологический;Новинки (2020–2025);6.437;931337;À fond;5.8;0
Идеальный побег;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.919;281409;A Perfect Getaway;6.5;5.9
В прямом эфире;Триллер;Драма;Психологический;Современное кино (2000–2020);7.442;1395843;Raibeuon;7.2;0
Код Да Винчи;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.314;77711;The Da Vinci Code;6.6;4.8
Пылающее море;Триллер;Боевик (Экшен);Технотриллер;Новинки (2020–2025);6.77;1440548;Nordsjøen;6.3;6.3
Заблудившийся;Триллер;Детектив;Психологический;Новинки (2020–2025);6.743;470349;;5.5;0
Адвокат дьявола;Триллер;Фантастика;Психологический;Классика (до 2000 года);8.174;3797;The Devil's Advocate;7.5;6.2
Эффект бабочки 3;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.635;416537;The Butterfly Effect 3: Revelations;5.6;0
Козерог один;Триллер;Фантастика;Научно-фантастический;Классика (до 2000 года);7.118;7003;Capricorn One;6.8;6.1
Девятая;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.802;972742;;5.4;0
Дама в очках и с ружьем в автомобиле;Триллер;Детектив;Психологический;Классика (до 2000 года);5.783;861356;La dame dans l'auto avec des lunettes et un fusil;5.5;6
Третий акт;Триллер;Детектив;Психологический;Новинки (2020–2025);7.44;580181;The Magic of Belle Isle;7;4.9
Королевская битва;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);7.288;604;Batoru rowaiaru;7.5;7.6
Шепот;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.934;941548;;0;0
Три дня Кондора;Триллер;Детектив;Психологический;Классика (до 2000 года);7.594;12829;Three Days of the Condor;7.4;7.4
Помутнение;Триллер;Детектив;Психологический;Новинки (2020–2025);7.293;79835;A Scanner Darkly;7;6.6
Машинист;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.572;5206;The Machinist;7.6;6.6
Мститель;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.364;756502;Message Man;5.9;0
Перевал Дятлова;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.734;1108690;;7.6;0
Маньчжурский кандидат;Триллер;Детектив;Психологический;Классика (до 2000 года);6.776;61445;The Manchurian Candidate;6.6;7.1
Переводчик;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.898;927898;The Covenant;7.5;6.8
В следующий раз я буду стрелять в сердце;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.969;808962;La prochaine fois je viserai le coeur;6.4;0
Седьмой;Триллер;Детектив;Психологический;Классика (до 2000 года);5.76;857371;Boy 7;5.8;0
Семь;Триллер;Детектив;Психологический;Классика (до 2000 года);8.301;377;Se7en;8.6;7.8
Западня;Триллер;Детектив;Психологический;Новинки (2020–2025);7.413;8172;Entrapment;6.3;5.2
Гостья;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);6.414;477647;The Host;5.8;3.6
Город Зеро;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.669;44574;;7.3;0
Тень сомнения;Триллер;Детектив;Психологический;Классика (до 2000 года);7.409;504;Shadow of a Doubt;7.8;9.2
Телефонная будка;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.639;305;Phone Booth;7.1;6.5
Исчезнувшая в звездах;Триллер;Детектив;Психологический;Новинки (2020–2025);7.485;5122220;Xiao shi de ta;6.5;7.6
Переводчица;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.636;61273;The Interpreter;6.4;6
Стена;Триллер;Военный;Психологический;Современное кино (2000–2020);8.122;23712;Pink Floyd: The Wall;8;7.3
Иллюзия убийства;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.342;15286;F/X;6.7;6.9
Страх;Триллер;Драма;Психологический;Классика (до 2000 года);7.156;6174;Fear;6.2;5.3
Фанатик;Триллер;Ужасы;Психологический;Современное кино (2000–2020);7.18;607;The Believer;7.1;7.3
Патология;Триллер;Ужасы;Психологический;Современное кино (2000–2020);6.765;279565;Pathology;5.9;4.6
Отсчет убийств;Триллер;Детектив;Психологический;Новинки (2020–2025);6.97;761;Murder by Numbers;6.2;5.3
Одиннадцатый час;Триллер;Детектив;Психологический;Новинки (2020–2025);7.646;231154;The 11th Hour;7.2;6.5
Беглец;Триллер;Детектив;Психологический;Классика (до 2000 года);7.876;3915;The Fugitive;7.8;8.1
Черный лебедь;Триллер;Драма;Психологический;Современное кино (2000–2020);6.487;10240;The Black Swan;6.7;0
Забирая жизни;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.159;23148;Taking Lives;6.2;4.6
Круто сваренные;Триллер;Драма;Психологический;Новинки (2020–2025);7.64;5343;Lat sau san taam;7.7;7.8
Багровые реки;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.405;805;Les rivières pourpres;6.9;6
Теория убийств;Триллер;Детектив;Психологический;Новинки (2020–2025);5.791;271876;Kill Theory;5.3;0
Дыши ради нас;Триллер;Драма;Психологический;Новинки (2020–2025);8.017;980347;Breathe;7.2;6.4
Самка;Триллер;Драма;Психологический;Новинки (2020–2025);5.008;532976;;5.2;0
Холод в июле;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.485;811709;Cold in July;6.7;7
Транссибирский экспресс;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.05;263506;Transsiberian;6.6;7.1
Горькая луна;Триллер;Мелодрама;Психологический;Классика (до 2000 года);7.758;6155;Bitter Moon;7.2;6.2
Невидимый гость;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.895;959365;Contratiempo;8;6.5
Мольба;Триллер;Драма;Психологический;Новинки (2020–2025);8.038;469569;Guzaarish;7.4;0
Ты будешь моей;Триллер;Драма;Психологический;Новинки (2020–2025);5.852;818136;;0;0
Колония Дигнидад;Триллер;Исторический;Психологический;Современное кино (2000–2020);7.307;842913;Colonia;7;4.4
За тобой;Триллер;Детектив;Психологический;Классика (до 2000 года);6.522;580190;;4.7;0
Белая мгла;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.077;80309;Whiteout;5.5;3.5
Переводчики;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.038;1021046;Les traducteurs;6.5;6.7
Дьявол в деталях;Триллер;Детектив;Психологический;Новинки (2020–2025);6.56;1290490;The Little Things;6.3;5.4
Проводник;Триллер;Детектив;Психологический;Новинки (2020–2025);5.303;980840;;4.3;0
Журналист;Триллер;Детектив;Психологический;Новинки (2020–2025);7.819;45351;;7.5;0
Личный интерес;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.852;891354;;0;0
Триггер;Триллер;Детектив;Психологический;Новинки (2020–2025);8.451;1100777;;7.4;0
Экстрасенс 2: Лабиринты разума;Триллер;Детектив;Психологический;Новинки (2020–2025);6.866;566311;Mindscape;6.4;4.9
Эксперимент;Триллер;Драма;Психологический;Современное кино (2000–2020);6.89;467972;The Experiment;6.4;0
Свет в конце тоннеля;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.163;44051;;6.1;0
Поклонник;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.418;797575;The Boy Next Door;4.7;3.4
Тетрадь смерти;Триллер;Детектив;Психологический;Современное кино (2000–2020);8.563;406148;Desu noto;8.9;0
Не оглядывайся;Триллер;Ужасы;Психологический;Классика (до 2000 года);6.313;391771;Ne te retourne pas;5.8;4.2
Мертвый омут;Триллер;Детектив;Психологический;Новинки (2020–2025);7.068;4652297;Hors saison;6.5;0
Подозреваемый;Триллер;Детектив;Психологический;Новинки (2020–2025);6.733;990839;Подозреваемый;0;0
Остров проклятых;Триллер;Детектив;Психологический;Современное кино (2000–2020);8.556;397667;Shutter Island;8.2;6.7
Окончательный анализ;Триллер;Мелодрама;Психологический;Классика (до 2000 года);7.042;4177;Final Analysis;5.9;5.3
На расстоянии удара;Триллер;Детектив;Психологический;Классика (до 2000 года);6.808;2683;Striking Distance;5.9;3.8
Все ради нее;Триллер;Криминал;Психологический;Новинки (2020–2025);7.098;419051;Pour elle;7.1;6.5
Рекрут;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);7.326;306;The Recruit;6.6;5.5
Мистериум: Эффект Марко;Триллер;Детектив;Психологический;Новинки (2020–2025);6.566;1273018;Marco effekten;5.4;0
Кто есть кто?;Триллер;Фантастика;Технотриллер;Современное кино (2000–2020);7.758;54317;Flic ou voyou;6.5;0
Настройщик;Триллер;Детектив;Психологический;Новинки (2020–2025);7.681;81319;;7.5;0
Черная орхидея;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.458;64012;The Black Dahlia;5.6;4.8
Двойной просчет;Триллер;Детектив;Психологический;Новинки (2020–2025);0;687817;;0;0
Дар;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.895;679;The Gift;6.7;5.8
Куратор;Триллер;Криминал;Психологический;Новинки (2020–2025);4.95;1261583;;5;0
Психо;Триллер;Детектив;Психологический;Классика (до 2000 года);8.078;344;Psycho;8.5;9.3
Тебя никогда здесь не было;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.552;981957;You Were Never Really Here;6.7;8.2
Девушка с татуировкой дракона;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.755;491724;The Girl with the Dragon Tattoo;7.8;7.6
Паранойя;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.447;252268;Disturbia;6.8;6.3
Запрос в друзья;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.47;810130;Friend Request;5.2;3.6
Тридцатого уничтожить!;Триллер;Криминал;Психологический;Новинки (2020–2025);6.309;40779;;5;0
Преследование;Триллер;Драма;Психологический;Новинки (2020–2025);5.324;1192798;Bumperkleef;5.7;0
"Рука, качающая колыбель";Триллер;Драма;Психологический;Классика (до 2000 года);7.368;12514;The Hand That Rocks the Cradle;6.7;6.4
Шестое чувство;Триллер;Детектив;Психологический;Классика (до 2000 года);8.184;395;The Sixth Sense;8.2;7.7
Тревожный вылет;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.854;42297;;5.5;0
Мудрость крокодилов;Триллер;Фантастика;Психологический;Классика (до 2000 года);6.898;6773;The Wisdom of Crocodiles;6.2;5.3
Многоэтажка;Триллер;Ужасы;Психологический;Новинки (2020–2025);7.107;4841224;;0;0
Необратимость;Триллер;Драма;Психологический;Современное кино (2000–2020);7.12;715;Irréversible;7.3;6.1
Двойная игра;Триллер;Криминал;Психологический;Современное кино (2000–2020);6.716;941518;Backstabbing for Beginners;6.3;4.7
Бедная LIZ;Триллер;Криминал;Психологический;Современное кино (2000–2020);7.225;771395;;7;0
Дело о пеликанах;Триллер;Детектив;Психологический;Классика (до 2000 года);6.968;8159;The Pelican Brief;6.6;5.6
Фото за час;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.865;772;One Hour Photo;6.8;7
Один вдох;Триллер;Драма;Психологический;Новинки (2020–2025);7.388;1112295;;6.4;0
Ночная фиалка;Триллер;Детектив;Психологический;Новинки (2020–2025);6.337;765650;;0;0
Экспат;Триллер;Криминал;Психологический;Новинки (2020–2025);6.137;524631;Erased;6;4.8
Под Сильвер-Лэйк;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.376;980327;Under the Silver Lake;6.5;6
Ночь одинокого филина;Триллер;Детектив;Психологический;Классика (до 2000 года);6.205;660793;;2.9;0
В объятиях лжи;Триллер;Драма;Психологический;Новинки (2020–2025);6.472;738004;Greta;6.1;5.7
Майкл;Триллер;Драма;Психологический;Современное кино (2000–2020);7.241;9513;Michael;5.7;5
Пеликан;Триллер;Детектив;Психологический;Классика (до 2000 года);7.806;589657;Nicostratos le pélican;6.9;0
Нарушая запреты;Триллер;Криминал;Психологический;Новинки (2020–2025);6.114;64042;Tra(sgre)dire;5.4;0
Перехват;Триллер;Боевик (Экшен);Психологический;Новинки (2020–2025);7;42922;;6.7;0
Пилигрим;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.811;5249693;;0;0
Сплит;Триллер;Ужасы;Психологический;Современное кино (2000–2020);7.043;930534;Split;7.3;6.6
8 миллиметров;Триллер;Детектив;Психологический;Классика (до 2000 года);7.11;2940;8MM;6.6;4.3
Интуиция;Триллер;Детектив;Психологический;Новинки (2020–2025);7.701;821;Serendipity;6.8;5.8
88 минут;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.416;81490;88 Minutes;5.9;2.9
Молчание ягнят;Триллер;Детектив;Психологический;Классика (до 2000 года);8.332;345;The Silence of the Lambs;8.6;8.8
Наблюдатель;Триллер;Ужасы;Психологический;Новинки (2020–2025);6.344;3796;The Watcher;5.3;3.5
Помнить;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.724;868982;Remember;7.5;6.4
Двойник;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.738;602694;The Double;6.4;6.9
Головокружение;Триллер;Детектив;Психологический;Классика (до 2000 года);7.895;352;Vertigo;8.2;8.9
Елена в ящике;Триллер;Детектив;Психологический;Новинки (2020–2025);5.998;2223;Boxing Helena;4.8;3.7
Дорога на Арлингтон;Триллер;Детектив;Психологический;Классика (до 2000 года);7.355;2521;Arlington Road;7.2;6.1
Двойной капкан;Триллер;Детектив;Психологический;Классика (до 2000 года);6.834;44356;;6.2;0
Погребенный заживо;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.547;470656;Buried;7;7.4
Экстрасенсы;Триллер;Детектив;Психологический;Современное кино (2000–2020);5.9
Шестой;Триллер;Ужасы;Психологический;Классика (до 2000 года);7.352;43745;;6.6;0
Иллюзия контроля;Триллер;Детектив;Психологический;Новинки (2020–2025);7.029;1107082;;6.5;0
Талантливый мистер Рипли;Триллер;Детектив;Психологический;Классика (до 2000 года);7.693;5558;The Talented Mr. Ripley;7.4;7.3
Попутчик;Триллер;Криминал;Психологический;Новинки (2020–2025);7.549;20368;The Hitcher;7.2;6.1
Шоссе в никуда;Триллер;Детектив;Психологический;Классика (до 2000 года);7.346;4144;Lost Highway;7.6;6.6
Паутина лжи;Триллер;Детектив;Технотриллер;Новинки (2020–2025);6.059;2761;Random Hearts;5.4;4
Прошлой ночью в Сохо;Триллер;Ужасы;Психологический;Новинки (2020–2025);6.855;1236583;Last Night in Soho;7;6.9
Чат;Триллер;Детектив;Психологический;Новинки (2020–2025);6.531;433210;Chatroom;5.4;3.5
Роковое влечение;Триллер;Мелодрама;Психологический;Классика (до 2000 года);7.156;8128;Fatal Attraction;6.9;6.8
Багровые реки 2: Ангелы апокалипсиса;Триллер;Детектив;Постапокалиптический;Современное кино (2000–2020);6.897;5621;Les rivières pourpres 2 - Les anges de l'apocalypse;5.9;0
Твин Пикс: Сквозь огонь;Триллер;Детектив;Психологический;Классика (до 2000 года);7.316;4392;Twin Peaks: Fire Walk with Me;7.3;6.8
Выхода нет;Триллер;Детектив;Психологический;Новинки (2020–2025);6.823;625402;No Escape;6.8;5.1
Дуэль;Триллер;Боевик (Экшен);Психологический;Классика (до 2000 года);6.341;712949;The Duel;5.8;5.3
Маскарад;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.259;4477141;Mascarade;6.4;0
Вакансия на жертву;Триллер;Ужасы;Психологический;Новинки (2020–2025);6.426;103788;Vacancy;6.2;5.5
Помни;Триллер;Детектив;Психологический;Современное кино (2000–2020);4.46;733673;Remember;3.9;0
Хранилище;Триллер;Криминал;Технотриллер;Новинки (2020–2025);5.04;588550;The Vault;4.9;4.3
Мюнхен: Возмездие;Триллер;Исторический;Психологический;Современное кино (2000–2020);7.377;81287;Munich;7.5;7.4
Роковое число 23;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.126;178579;The Number 23;6.4;3.5
Убийство священного оленя;Триллер;Ужасы;Психологический;Современное кино (2000–2020);6.823;984309;The Killing of a Sacred Deer;7;7.7
Сердце Ангела;Триллер;Детектив;Психологический;Классика (до 2000 года);7.395;7471;Angel Heart;7.2;7.4
Мерзлая земля;Триллер;Детектив;Психологический;Современное кино (2000–2020);7.03;1451288;;0;0
Авария;Триллер;Криминал;Психологический;Новинки (2020–2025);7.274;16113;Breakdown;7;7.2
Что скрывает вода;Триллер;Детектив;Психологический;Новинки (2020–2025);4.851;1214235;What Lies Below;4.4;5.2
Слежка;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.375;5264267;;0;0
Девятая жизнь Луи Дракса;Триллер;Фантастика;Психологический;Современное кино (2000–2020);6.676;842442;The 9th Life of Louis Drax;6.3;5.2
Кто я;Триллер;Криминал;Технотриллер;Современное кино (2000–2020);7.425;779602;Who Am I - Kein System ist sicher;7.4;5
Игра;Триллер;Детектив;Психологический;Классика (до 2000 года);8.255;12198;The Game;7.7;7.4
Незваный гость;Триллер;Детектив;Психологический;Новинки (2020–2025);6.558;1243035;Chimipja;6.1;0
Игра всерьез;Триллер;Детектив;Психологический;Классика (до 2000 года);6.842;40830;;5.7;0
Мизерере;Триллер;Детектив;Психологический;Современное кино (2000–2020);6.215;677174;La marque des anges - Miserere;5.7;0
Долгое падение;Триллер;Драма;Психологический;Классика (до 2000 года);6.626;104896;A Long Way Down;6.3;4.1
Версия;Триллер;Детектив;Психологический;Новинки (2020–2025);6.694;260421;Rendition;6.8;5.5
Похищение;Триллер;Боевик (Экшен);Психологический;Современное кино (2000–2020);8.079;277338;Lifted;7.7;0
Дом напротив;Триллер;Детектив;Психологический;Новинки (2020–2025);5.787;811619;The Neighbor;5.8;5.6
