Горец,Фэнтези,Боевик (Экшен),Эпическое,Классика (до 2000 года),7.5
Бессмертные,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.315,4721726,,0,0
Магия зверя,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),6.582,1271908,Seules les bêtes,7.1,7.5
Гарри Поттер и Тайная комната,Фэнтези,Семейный,Эпическое,Современное кино (2000–2020),8.147,688,Harry Potter and the Chamber of Secrets,7.5,7.2
Обыкновенное чудо,Фэнтези,Комедия,Мифологическое,Классика (до 2000 года),8.279,77282,,8,0
Волшебная лампа Аладдина,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),8.043,45833,,6.7,0
Властелин колец: Две крепости,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),8.621,312,The Lord of the Rings: The Two Towers,8.8,8.5
Охотники на ведьм,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),6.601,462465,Hansel & Gretel: Witch Hunters,6.1,4.2
Илья Муромец и Соловей-Разбойник,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),7.269,252022,,6.8,0
Снегурочка,Фэнтези,Мелодрама,Мифологическое,Классика (до 2000 года),7.355,43888,,6.9,0
Хеллбой II: Золотая армия,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.062,81472,Hellboy II: The Golden Army,7,7.2
Мой волк,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),6.569,1304236,Mystère,6.3,0
Гарри Поттер и Дары Смерти: Часть I,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),7.91,276762,Harry Potter and the Deathly Hallows - Part 1,7.7,7.1
Каменный цветок,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),7.202,44697,,7.1,0
Доктор Стрэндж,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.534,409600,Doctor Strange,7.5,7.3
Бесконечная история,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),7.936,12205,The Neverending Story,7.3,7
Хоббит: Нежданное путешествие,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.116,278522,The Hobbit: An Unexpected Journey,7.8,6.6
Волкодав,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),6.744,45829,,6,0
Вальгалла: Сага о викинге,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),6.676,266759,Valhalla Rising,6,6.6
Кольцо Нибелунгов,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),7.166,77403,Ring of the Nibelungs,6.6,0
Царь скорпионов 3: Книга мертвых,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),4.093,575203,The Scorpion King 3: Battle for Redemption,3.7,0
Правдивая история Красной Шапки,Фэнтези,Триллер,Темное,Современное кино (2000–2020),6.557,88737,Hoodwinked!,6.5,5.5
Девушка в лабиринте,Фэнтези,Драма,Мифологическое,Современное кино (2000–2020),6.384,1164809,L'uomo del labirinto,5.8,0
Последний богатырь: Корень зла,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),7.457,1249172,,5.9,0
Красавец и чудовище,Фэнтези,Мелодрама,Мифологическое,Классика (до 2000 года),7.101,843313,,6.8,0
Лавка чудес,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),6.764,104909,Mr. Magorium's Wonder Emporium,6.2,5.2
Алиса,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),7.866,1304176,Aelliseu,7.1,0
Меч короля,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.711,4991138,Bastarden,7.7,8
Восточный ветер 3: Наследие Оры,Фэнтези,Боевик (Экшен),Мифологическое,Новинки (2020–2025),8.472,1029023,Ostwind 3 - Aufbruch nach Ora,6.1,0
Волшебник Изумрудного города,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.098,5047471,,0,0
Король Артур,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),7.057,22138,King Arthur,6.3,4.9
Хроники Нарнии: Принц Каспиан,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),6.947,243596,The Chronicles of Narnia: Prince Caspian,6.5,6.3
Иллюзионист,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),8.02,102198,The Illusionist,7.5,6.9
Джек — покоритель великанов,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),6.31,462453,Jack the Giant Slayer,6.3,5.7
Орудия смерти: Город костей,Фэнтези,Боевик (Экшен),Городское,Современное кино (2000–2020),6.155,484391,The Mortal Instruments: City of Bones,5.8,3.9
Тор 2: Царство тьмы,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.22,595938,Thor: The Dark World,6.7,6.3
Мальчик и птица,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),7.859,1071383,Kimitachi wa Dou Ikiru ka,7.4,8.5
Волкодав из рода Серых Псов,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),4.335,81371,,5.6,0
Последний богатырь,Фэнтези,Комедия,Мифологическое,Современное кино (2000–2020),7.228,976642,,6.4,0
Сказание о принцессе Кагуя,Фэнтези,Драма,Мифологическое,Современное кино (2000–2020),8.091,723841,Kaguyahime no monogatari,8,8.3
Истребитель демонов: Поезд «Бесконечный»,Фэнтези,Боевик (Экшен),Темное,Новинки (2020–2025),7.996,1347949,Kimetsu no Yaiba Movie: Mugen Ressha-hen,8.2,7.8
Финист — Ясный сокол,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),8.02,44417,,6.8,0
Чародей и Белая Змея,Фэнтези,Мелодрама,Мифологическое,Современное кино (2000–2020),6.784,583709,Bai she chuan shuo,5.8,5.6
Сошедшие с небес,Фэнтези,Боевик (Экшен),Мифологическое,Новинки (2020–2025),8.173,43926,,7.5,0
Братья Гримм,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),7.007,13469,The Brothers Grimm,5.9,5.2
Кубо. Легенда о самурае,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),7.468,882290,Kubo and the Two Strings,7.7,8.4
Фантастические твари: Тайны Дамблдора,Фэнтези,Приключения,Эпическое,Новинки (2020–2025),6.087,843772,Fantastic Beasts: The Secrets of Dumbledore,6.2,5.4
Золушка `80,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),8.052,8231,Cinderella,7.3,8.1
Гарри Поттер и философский камень,Фэнтези,Семейный,Эпическое,Современное кино (2000–2020),8.293,689,Harry Potter and the Sorcerer's Stone,7.7,7
Заколдованный мальчик,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),8.342,45214,,7.7,0
Властелин колец: Братство кольца,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.626,328,The Lord of the Rings: The Fellowship of the Ring,8.9,8.2
Король обезьян,Фэнтези,Приключения,Мифологическое,Современное кино (2000–2020),6.313,909445,Xi you ji zhi da sheng gui lai,6.7,0
Стальной алхимик,Фэнтези,Боевик (Экшен),Эпическое,Новинки (2020–2025),8.241,361699,鋼の錬金術師,8.5,0
Гнев титанов,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),5.991,518128,Wrath of the Titans,5.7,4.5
Тайна Мунакра,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),6.565,215577,The Secret of Moonacre,6.1,4.1
Вальгалла: Рагнарек,Фэнтези,Боевик (Экшен),Мифологическое,Новинки (2020–2025),5.775,1191775,Valhalla,5.2,0
Сказка сказок,Фэнтези,Драма,Темное,Современное кино (2000–2020),8.322,43816,,7.8,0
Пробуждающая совесть 2: Дар змеи,Фэнтези,Мелодрама,Мифологическое,Современное кино (2000–2020),6.849,1048345,Skammerens datter II: Slangens gave,5.5,0
Аквамарин,Фэнтези,Комедия,Мифологическое,Современное кино (2000–2020),6.287,102330,Aquamarine,5.5,5.5
Принц Вэлиант,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),6.374,6491,Prince Valiant,5.1,0
Хоббит: Пустошь Смауга,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),8.033,408876,The Hobbit: The Desolation of Smaug,7.8,6.8
Соломон Кейн,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),6.235,279791,Solomon Kane,6.1,6.1
Спящая красавица,Фэнтези,Семейный,Эпическое,Классика (до 2000 года),8.007,8232,Sleeping Beauty,7.2,8.3
Геркулес,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),8.075,2357,Hercules,7.3,7.5
Берсерк. Золотой век: Фильм III. Сошествие,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),7.736,678124,Berserk Ogon Jidai-hen III: Korin,7.9,0
Загадай желание,Фэнтези,Комедия,Мифологическое,Новинки (2020–2025),7.198,21178,Wish Upon a Star,6.6,0
Хеллбой 2: Золотая армия,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),7.062,81472,Hellboy II: The Golden Army,7,7.2
Прекрасные создания,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),5.949,489438,Beautiful Creatures,6.1,5.4
Хранитель луны,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),7.402,842910,Mune: Le Gardien de la Lune,7.1,0
Волшебная страна,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.876,4511,Finding Neverland,7.6,7.5
Руслан и Людмила,Фэнтези,Приключения,Мифологическое,Классика (до 2000 года),7.893,42147,,7.1,0
Последний богатырь: Посланник Тьмы,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),7.218,1272246,,5.5,0
Бахубали: Рождение легенды,Фэнтези,Боевик (Экшен),Эпическое,Современное кино (2000–2020),7.356,922572,Bãhubali 2: The Conclusion,8.2,7.6
Иван да Марья,Фэнтези,Семейный,Мифологическое,Новинки (2020–2025),7.106,42654,,6.3,0
Zолушка,Фэнтези,Мелодрама,Мифологическое,Классика (до 2000 года),3.976,647291,,4,0
Волшебник страны Оз,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.65,379,The Wizard of Oz,8.1,9.4
Раскрашенная кожа 2,Фэнтези,Боевик (Экшен),Мифологическое,Современное кино (2000–2020),6.815,678652,Hua pi 2,6.2,4.4
Темная башня,Фэнтези,Боевик (Экшен),Темное,Современное кино (2000–2020),4.658,15599,Dark Tower,4.2,0
Небесный замок Лапута,Фэнтези,Приключения,Эпическое,Классика (до 2000 года),8.285,1846,Tenkuu no Shiro Laputa,8,7.6
Труп невесты,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),7.87,77548,Corpse Bride,7.4,7.2
Сумерки. Сага. Затмение,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),5.978,432423,The Twilight Saga: Eclipse,5.1,5.4
Кровь и шоколад,Фэнтези,Мелодрама,Темное,Современное кино (2000–2020),6.306,195623,Blood and Chocolate,5.3,3.6
Оз: Великий и ужасный,Фэнтези,Приключения,Эпическое,Современное кино (2000–2020),6.259,506005,Oz the Great and Powerful,6.3,6
Аладдин,Фэнтези,Семейный,Мифологическое,Классика (до 2000 года),7.299,1007049,Aladdin,6.9,5.9
Артемис Фаул,Фэнтези,Приключения,Мифологическое,Новинки (2020–2025),4.676,784315,Artemis Fowl,4.3,3.6
Весенняя сказка,Фэнтези,Мелодрама,Мифологическое,Новинки (2020–2025),6.609,81280,,6.4,0
