0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;20_похожих
Принцесса де Монпансье;Исторический;Мелодрама;Военные события;Современное кино (2000–2020);6.347;497897;La princesse de Montpensier;6.5;7;;;;;;;;;;"Джодха и Акбар;Баджирао и Мастани;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Томирис;Битва умов;Войско Мын Бала;Франкофония;Русский бунт;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения"
Фараон;Исторический;Драма;Эпические саги;Классика (до 2000 года);7.573;66390;Faraon;7.3;0;;;;;;;;;;"Барри Линдон;В начале славных дел;Библия;Королева Марго;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Калигула;Аббатство Даунтон;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Царь;Новый Свет;Земля обетованная;Падение последней империи;Рожденный стать королем;Майдан;Человек с киноаппаратом"
Огнем и мечом;Исторический;Военный;Военные события;Классика (до 2000 года);7.873;33444;Ogniem i mieczem;7;0;;;;;;;;;;"Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак;Потоп;Александр Невский;Даурия;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Конец атамана;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол"
Врач;Исторический;Приключения;Эпические саги;Современное кино (2000–2020);6.188;935852;;6.2;0;;;;;;;;;;"Лекарь: Ученик Авиценны;Ученик лекаря;Легенда о Тиле. Фильм первый — Пепел Клааса;Баллада о доблестном рыцаре Айвенго;Василий Буслаев;Аббатство Даунтон;Гладиатор;Викинги;Джодха и Акбар;Баджирао и Мастани;Проклятие золотого цветка;Царь;Робин Гуд;Новый Свет;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Две королевы;Кочевник;Последний легион"
Гладиатор;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);8.589;474;Gladiator;8.5;7.4;;;;;;;;;;"Викинги;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Королевство викингов;Храбрая сердцем;Томирис;Молот богов;Аббатство Даунтон;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Царь"
Фаренгейт 9/11;Исторический;Военный;Военные события;Современное кино (2000–2020);7.73;22160;Fahrenheit 9/11;7.5;7.4;;;;;;;;;;"1453 Завоевание;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Генрих Наваррский;Исторический;Драма;Военные события;Классика (до 2000 года);6.588;420660;Henri 4;5.8;0;;;;;;;;;;"Нюрнбергский процесс;Конец Санкт-Петербурга;Новый Вавилон;Плоть + кровь;Русский бунт;Человек с киноаппаратом;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Амистад;Роб Рой;Царская охота;Борис Годунов;Варавва;Бен-Гур;Калигула;Храброе сердце;Обыкновенный фашизм"
Аббатство Даунтон;Исторический;Драма;Эпические саги;Современное кино (2000–2020);8.534;518192;Downton Abbey;8.7;0;;;;;;;;;;"Царь;Новый Свет;Майдан;Барри Линдон;В начале славных дел;Библия;Королева Марго;Аббатство Даунтон 2;Фараон;Последняя дуэль;Демидовы;Роб Рой;Борис Годунов;Земля обетованная;Варавва;Падение последней империи;Рожденный стать королем;Бен-Гур;Калигула;Русский ковчег"
Королевство викингов;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);3.941;589176;Vikingdom;3.3;0;;;;;;;;;;"Гладиатор;Викинги;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Храбрая сердцем;Томирис;Молот богов;Аббатство Даунтон;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Царь"
Легенда о Коловрате;Исторический;Боевик (Экшен);Эпические саги;Современное кино (2000–2020);7.102;844118;;6.1;0;;;;;;;;;;"Гладиатор;Викинги;Проклятие золотого цветка;Робин Гуд;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Королевство викингов;Храбрая сердцем;Томирис;Молот богов;Аббатство Даунтон;Джодха и Акбар;Лекарь: Ученик Авиценны;Ученик лекаря;Баджирао и Мастани;Царь"
Новый Вавилон;Исторический;Драма;Военные события;Классика (до 2000 года);7.095;46480;;7.2;0;;;;;;;;;;"Нюрнбергский процесс;Конец Санкт-Петербурга;Плоть + кровь;Генрих Наваррский;Русский бунт;Человек с киноаппаратом;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Амистад;Роб Рой;Царская охота;Борис Годунов;Варавва;Бен-Гур;Калигула;Храброе сердце;Обыкновенный фашизм"
Войско Мын Бала;Исторический;Военный;Военные события;Современное кино (2000–2020);7.127;665337;Жауж?рек мы? бала;6.5;0;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Новый Свет;Исторический;Драма;Эпические саги;Современное кино (2000–2020);6.787;77448;The New World;6.7;6.8;;;;;;;;;;"Аббатство Даунтон;Царь;Майдан;Барри Линдон;В начале славных дел;Библия;Королева Марго;Аббатство Даунтон 2;Фараон;Последняя дуэль;Демидовы;Роб Рой;Борис Годунов;Земля обетованная;Варавва;Падение последней империи;Рожденный стать королем;Бен-Гур;Калигула;Русский ковчег"
Амистад;Исторический;Драма;Культурные драмы;Классика (до 2000 года);7.22;1059;Amistad;7.3;6.9;;;;;;;;;;"Человек с киноаппаратом;Царская охота;Русский ковчег;Дуэлянт;Нюрнбергский процесс;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Конец Санкт-Петербурга;Новый Вавилон;Плоть + кровь;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Калигула;Генрих Наваррский;Жанна Дюбарри"
Легенда о Тиле. Фильм первый — Пепел Клааса;Исторический;Приключения;Эпические саги;Классика (до 2000 года);7.693;45059;;7.5;0;;;;;;;;;;"Баллада о доблестном рыцаре Айвенго;Лекарь: Ученик Авиценны;Ученик лекаря;Василий Буслаев;Врач;Барри Линдон;Иван Грозный;В начале славных дел;Библия;Королева Марго;Фараон;Клеопатра;Храбрая сердцем;Роб Рой;Илья Муромец;Борис Годунов;Варавва;Бен-Гур;Калигула;Начало времен"
Конец Санкт-Петербурга;Исторический;Драма;Военные события;Классика (до 2000 года);7.124;44899;;7.3;8.6;;;;;;;;;;"Нюрнбергский процесс;Новый Вавилон;Плоть + кровь;Генрих Наваррский;Русский бунт;Человек с киноаппаратом;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Амистад;Роб Рой;Царская охота;Борис Годунов;Варавва;Бен-Гур;Калигула;Храброе сердце;Обыкновенный фашизм"
Русский бунт;Исторический;Драма;Военные события;Современное кино (2000–2020);6.883;40718;;6.5;0;;;;;;;;;;"Нюрнбергский процесс;Конец Санкт-Петербурга;Новый Вавилон;Плоть + кровь;Генрих Наваррский;Аббатство Даунтон;Русский ковчег;Царь;Новый Свет;Дуэлянт;Майдан;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Томирис;Битва умов"
Троя;Исторический;Военный;Военные события;Современное кино (2000–2020);8.058;3442;Troy;7.3;6;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Цареубийца;Исторический;Триллер;Эпические саги;Новинки (2020–2025);7.543;14434;;6.8;0;;;;;;;;;;"Аббатство Даунтон 2;Последняя дуэль;Демидовы;Русь изначальная;Князь Владимир;Василий Буслаев;Земля обетованная;Падение последней империи;Рожденный стать королем;Аббатство Даунтон;Гладиатор;Викинги;Барри Линдон;Иван Грозный;В начале славных дел;Джодха и Акбар;Лекарь: Ученик Авиценны;Легенда о Тиле. Фильм первый — Пепел Клааса;Библия;Королева Марго"
Франкофония;Исторический;Военный;Военные события;Современное кино (2000–2020);6.949;667406;Francofonia;6.6;7;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Илья Муромец;Исторический;Фэнтези;Эпические саги;Классика (до 2000 года);7.81;42586;;5.7;0;;;;;;;;;;"Начало времен;Русь изначальная;Барри Линдон;Иван Грозный;В начале славных дел;Легенда о Тиле. Фильм первый — Пепел Клааса;Библия;Королева Марго;Фараон;Клеопатра;Храбрая сердцем;Баллада о доблестном рыцаре Айвенго;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Калигула;Аббатство Даунтон;Гладиатор;Викинги"
Молот богов;Исторический;Боевик (Экшен);Военные события;Современное кино (2000–2020);5.12;685393;Hammer of the Gods;4.5;4;;;;;;;;;;"Томирис;Средневековье;Дружинники;Гладиатор;Викинги;Проклятие золотого цветка;Робин Гуд;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Последний легион;Помпеи;Герой;Викинг;Королевство викингов;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное"
Джодха и Акбар;Исторический;Мелодрама;Эпические саги;Современное кино (2000–2020);8.168;197739;Jodhaa Akbar;7.5;7.3;;;;;;;;;;"Баджирао и Мастани;Принцесса де Монпансье;Аббатство Даунтон;Гладиатор;Викинги;Лекарь: Ученик Авиценны;Ученик лекаря;Проклятие золотого цветка;Царь;Робин Гуд;Новый Свет;Легенда о Коловрате;Исход: Цари и Боги;Первый король Рима;Две королевы;Врач;Кочевник;Последний легион;Помпеи;Герой"
Королева Марго;Исторический;Драма;Эпические саги;Классика (до 2000 года);7.621;11600;La reine Margot;7.4;6.3;;;;;;;;;;"Барри Линдон;В начале славных дел;Библия;Фараон;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Калигула;Аббатство Даунтон;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Царь;Новый Свет;Земля обетованная;Падение последней империи;Рожденный стать королем;Майдан;Человек с киноаппаратом"
1612: Хроники Смутного времени;Исторический;Военный;Военные события;Современное кино (2000–2020);6.039;277327;;5.6;0;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Битва у Красной скалы;Исторический;Военный;Военные события;Современное кино (2000–2020);7.444;88123;Chi bi;7.3;7.2;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Роб Рой;Исторический;Драма;Эпические саги;Классика (до 2000 года);7.19;3592;Rob Roy;6.9;6.4;;;;;;;;;;"Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Борис Годунов;Варавва;Бен-Гур;Калигула;Аббатство Даунтон;Аббатство Даунтон 2;Последняя дуэль;Демидовы;Царь;Новый Свет;Земля обетованная;Падение последней империи;Рожденный стать королем;Майдан;Человек с киноаппаратом"
Король;Исторический;Военный;Военные события;Современное кино (2000–2020);6.595;978547;Deo king;6.8;6.9;;;;;;;;;;"1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Битва умов;Войско Мын Бала;Франкофония;Тобол;Тарас Бульба;Орда;1612: Хроники Смутного времени;Союз спасения;Александр. Невская битва;Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак"
Нюрнбергский процесс;Исторический;Драма;Военные события;Классика (до 2000 года);8.163;13738;Judgment at Nuremberg;8.3;7.9;;;;;;;;;;"Конец Санкт-Петербурга;Новый Вавилон;Плоть + кровь;Генрих Наваррский;Русский бунт;Человек с киноаппаратом;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Амистад;Роб Рой;Царская охота;Борис Годунов;Варавва;Бен-Гур;Калигула;Храброе сердце;Обыкновенный фашизм"
Русский ковчег;Исторический;Драма;Культурные драмы;Современное кино (2000–2020);7.157;40732;;7.2;7.9;;;;;;;;;;"Дуэлянт;Человек с киноаппаратом;Амистад;Царская охота;Аббатство Даунтон;Царь;Новый Свет;Русский бунт;Майдан;Нюрнбергский процесс;Барри Линдон;В начале славных дел;Библия;Королева Марго;Аббатство Даунтон 2;Фараон;Последняя дуэль;Демидовы;Конец Санкт-Петербурга;Новый Вавилон"
Человек с киноаппаратом;Исторический;Драма;Культурные драмы;Классика (до 2000 года);8.479;45465;;8.3;9.2;;;;;;;;;;"Амистад;Царская охота;Русский ковчег;Дуэлянт;Нюрнбергский процесс;Барри Линдон;В начале славных дел;Библия;Королева Марго;Фараон;Конец Санкт-Петербурга;Новый Вавилон;Плоть + кровь;Роб Рой;Борис Годунов;Варавва;Бен-Гур;Калигула;Генрих Наваррский;Жанна Дюбарри"
Даурия;Исторический;Военный;Военные события;Классика (до 2000 года);7.457;44104;;7;0;;;;;;;;;;"Храброе сердце;Обыкновенный фашизм;Война и мир;Спартак;Потоп;Александр Невский;Огнем и мечом;1453 Завоевание;Фаренгейт 9/11;Последний самурай;Троя;Царство небесное;Зима в огне;Битва у Красной скалы;Конец атамана;Битва умов;Войско Мын Бала;Франкофония;Король;Тобол"
Клеопатра;Исторический;Биографический;Эпические саги;Классика (до 2000 года);7.803;17914;Cleopatra;7;5.9;;;;;;;;;;"Иван Грозный;Князь Владимир;Две королевы;Жанна Дюбарри;Барри Линдон;В начале славных дел;Легенда о Тиле. Фильм первый — Пепел Клааса;Библия;Королева Марго;Фараон;Храбрая сердцем;Баллада о доблестном рыцаре Айвенго;Роб Рой;Илья Муромец;Борис Годунов;Варавва;Бен-Гур;Калигула;Начало времен;Аббатство Даунтон"
